data_source,game_key,turn,player_seat,posterior_marginal,posterior_joint,n_cand_marginal,n_cand_joint,n_constrained_others
hanab_live,1759692,50,0,0.666666666667,0.633333333333,12,12,4
hanab_live,1759692,51,1,0,0,1,1,4
hanab_live,1759692,53,1,0.5,0.333333333333,3,2,4
hanab_live,1759692,55,1,0,0,1,1,4
hanab_live,1759692,57,1,0.5,0.5,3,3,4
hanab_live,1759692,58,0,0,0,1,1,3
hanab_live,1759692,59,1,0,0,1,1,3
hanab_live,1759692,60,0,0,0,1,1,2
hanab_live,1759692,62,0,0,0,1,1,4
hanab_live,1759692,63,1,0,0,1,1,2
hanab_live,1759694,1,1,0,0,5,5,4
hanab_live,1759694,4,0,0.75,0.75,5,5,4
hanab_live,1759694,5,1,0.142857142857,0.142857142857,5,5,4
hanab_live,1759694,7,1,0.666666666667,0.666666666667,4,4,4
hanab_live,1759694,11,1,0.777777777778,0.785714285714,5,5,4
hanab_live,1759694,15,1,0.666666666667,0.666666666667,3,3,4
hanab_live,1759694,19,1,0.62962962963,0.626842105263,17,17,4
hanab_live,1759694,20,0,0.735294117647,0.734155844156,23,23,4
hanab_live,1759694,23,1,0,0,1,1,4
hanab_live,1759694,24,0,0.666666666667,0.666666666667,4,4,4
hanab_live,1759694,25,1,0.5,0.5,3,3,3
hanab_live,1759694,26,0,0.8,0.8,4,4,3
hanab_live,1759694,30,0,0.8,0.8,4,4,2
hanab_live,1759694,31,1,0.666666666667,0.666666666667,3,3,3
hanab_live,1759694,34,0,0.8,0.8,4,4,4
hanab_live,1759694,36,0,0.5,0.5,3,3,4
hanab_live,1759694,38,0,0,0,1,1,4
hanab_live,1759694,39,1,0,0,1,1,2
hanab_live,1759697,2,0,0.7,0.7,5,5,4
hanab_live,1759697,4,0,0.153846153846,0.153846153846,5,5,4
hanab_live,1759697,6,0,0,0,1,1,4
hanab_live,1759697,9,1,0.571428571429,0.571428571429,4,4,4
hanab_live,1759697,10,0,0.428571428571,0.428571428571,4,4,4
hanab_live,1759697,12,0,0.6,0.578947368421,11,11,4
hanab_live,1759697,14,0,0.4,0.4,4,4,4
hanab_live,1759697,17,1,0.428571428571,0.428571428571,5,5,4
hanab_live,1759697,22,0,0,0,1,1,4
hanab_live,1759697,25,1,0.5,0.5,3,3,4
hanab_live,1759697,26,0,0.6,0.6,3,3,3
hanab_live,1759697,29,1,0.5,0.5,2,2,4
hanab_live,1759697,30,0,0,0,1,1,2
hanab_live,1759697,33,1,0.666666666667,0.666666666667,5,5,4
hanab_live,1759697,35,1,0,0,1,1,4
hanab_live,1759697,44,0,0.666666666667,0.666666666667,4,4,4
hanab_live,1759697,46,0,0.4,0.4,3,3,4
hanab_live,1759697,48,0,0.666666666667,0.666666666667,2,2,4
hanab_live,1759697,50,0,0,0,1,1,3
hanab_live,1759697,52,0,0.333333333333,0.333333333333,2,2,2
hanab_live,1759697,55,1,0.5,0.5,2,2,4
hanab_live,1759697,57,1,0.857142857143,0.857142857143,5,5,4
hanab_live,1759697,58,0,0.5,0.5,2,2,1
hanab_live,1759697,59,1,0,0,2,2,3
hanab_live,1759697,61,1,0,0,1,1,2
hanab_live,1759698,3,1,0.666666666667,0.666666666667,5,5,4
hanab_live,1759698,6,0,0.875,0.875,5,5,3
hanab_live,1759698,8,0,0.714285714286,0.714285714286,4,4,4
hanab_live,1759698,9,1,0.777777777778,0.777777777778,5,5,3
hanab_live,1759698,11,1,0,0,1,1,4
hanab_live,1759698,13,1,0.625,0.625,5,5,4
hanab_live,1759698,15,1,0.6,0.6,4,4,4
hanab_live,1759698,17,1,0,0,1,1,4
hanab_live,1759698,21,1,0.571428571429,0.571428571429,4,4,4
hanab_live,1759698,23,1,0,0,1,1,4
hanab_live,1759698,25,1,0.6,0.6,4,4,4
hanab_live,1759698,27,1,0.166666666667,0.166666666667,4,4,4
hanab_live,1759698,32,0,0.6,0.6,4,4,4
hanab_live,1759698,33,1,0,0,1,1,4
hanab_live,1759698,36,0,0.5,0.5,3,3,4
hanab_live,1759698,39,1,0.75,0.75,4,4,4
hanab_live,1759698,43,1,0.857142857143,0.875,5,5,4
hanab_live,1759698,48,0,0.5,0.5,3,3,4
hanab_live,1759698,50,0,0.5,0.555555555556,3,3,4
hanab_live,1759698,51,1,0.5,0.5,2,2,2
hanab_live,1759698,53,1,0.333333333333,0,2,1,4
hanab_live,1759698,55,1,0,0,1,1,3
hanab_live,1759698,57,1,0,0,2,2,4
hanab_live,1759698,60,0,0,0,1,1,4
hanab_live,1759698,62,0,0,0,1,1,4
hanab_live,1759699,2,0,0,0,5,5,4
hanab_live,1759699,4,0,0,0,1,1,4
hanab_live,1759699,7,1,0.666666666667,0.666666666667,5,5,4
hanab_live,1759699,8,0,0.777777777778,0.777777777778,5,5,3
hanab_live,1759699,10,0,0.666666666667,0.666666666667,4,4,4
hanab_live,1759699,14,0,0,0,1,1,4
hanab_live,1759699,23,1,0.1,0.1,4,4,4
hanab_live,1759699,26,0,0.75,0.666666666667,3,2,4
hanab_live,1759699,28,0,0.666666666667,0.678571428571,5,5,4
hanab_live,1759699,29,1,0.5,0,2,1,4
hanab_live,1759699,30,0,0,0,1,1,3
hanab_live,1759699,31,1,0,0,1,1,3
hanab_live,1759699,33,1,0.625,0.571428571429,4,3,4
hanab_live,1759699,35,1,0.714285714286,0.666666666667,4,3,4
hanab_live,1759699,38,0,0.4,0.25,4,3,4
hanab_live,1759699,39,1,0.666666666667,0.5,3,2,4
hanab_live,1759699,45,1,0.636363636364,0.62962962963,8,7,4
hanab_live,1759699,46,0,0,0,1,1,2
hanab_live,1759699,47,1,0.6,0.5,3,3,3
hanab_live,1759699,50,0,0.75,0.75,4,4,4
hanab_live,1759699,52,0,0.666666666667,0.666666666667,3,3,4
hanab_live,1759699,53,1,0,0,1,1,4
hanab_live,1759699,55,1,0,0,1,1,3
hanab_live,1759699,57,1,0,0,1,1,2
hanab_live,1759699,61,1,0,0,1,1,4
hanab_live,1759700,1,1,0,0,5,5,4
hanab_live,1759700,4,0,0.166666666667,0.166666666667,5,5,4
hanab_live,1759700,5,1,0,0,1,1,4
hanab_live,1759700,6,0,0.545454545455,0.545454545455,5,5,3
hanab_live,1759700,8,0,0.714285714286,0.733333333333,4,4,4
hanab_live,1759700,9,1,0.714285714286,0.714285714286,4,4,3
hanab_live,1759700,12,0,0.5,0.5,3,3,4
hanab_live,1759700,13,1,0.666666666667,0.666666666667,4,4,4
hanab_live,1759700,15,1,0.75,0.75,5,5,4
hanab_live,1759700,17,1,0.75,0.714285714286,5,5,4
hanab_live,1759700,22,0,0.714285714286,0.666666666667,5,4,4
hanab_live,1759700,23,1,0,0,1,1,3
hanab_live,1759700,24,0,0,0,1,1,3
hanab_live,1759700,28,0,0,0,1,1,4
hanab_live,1759700,31,1,0.666666666667,0.666666666667,3,3,4
hanab_live,1759700,34,0,0.736842105263,0.705882352941,15,13,4
hanab_live,1759700,35,1,0.75,0.75,3,3,3
hanab_live,1759700,39,1,0.789473684211,0.8046875,15,15,4
hanab_live,1759700,40,0,0,0,1,1,3
hanab_live,1759700,41,1,0,0,1,1,3
hanab_live,1759700,43,1,0,0,1,1,2
hanab_live,1759700,52,0,0.5,0,3,1,4
hanab_live,1759700,53,1,0.777777777778,0.777777777778,8,8,0
hanab_live,1759700,54,0,0,0,1,1,3
hanab_live,1759700,56,0,0,0,1,1,2
hanab_live,1759703,3,1,0,0,1,1,4
hanab_live,1759703,4,0,0.153846153846,0.153846153846,5,5,4
hanab_live,1759703,6,0,0.25,0.25,5,5,3
hanab_live,1759703,8,0,0.75,0.742352941176,19,19,4
hanab_live,1759703,11,1,0.666666666667,0.666666666667,3,3,4
hanab_live,1759703,16,0,0.666666666667,0.671875,5,5,4
hanab_live,1759703,18,0,0.764705882353,0.764705882353,11,11,4
hanab_live,1759703,20,0,0.666666666667,0.64,18,18,4
hanab_live,1759703,23,1,0.6875,0.700191570881,20,20,3
hanab_live,1759703,25,1,0,0,1,1,4
hanab_live,1759703,27,1,0,0,2,2,4
hanab_live,1759703,29,1,0.666666666667,0.666666666667,5,5,3
hanab_live,1759703,31,1,0.2,0.2,3,3,4
hanab_live,1759703,33,1,0.666666666667,0.666666666667,3,3,4
hanab_live,1759703,35,1,0.5,0.5,3,3,4
hanab_live,1759703,37,1,0.333333333333,0.333333333333,2,2,3
hanab_live,1759703,39,1,0,0,1,1,4
hanab_live,1759703,40,0,0,0,1,1,2
hanab_live,1759703,43,1,0,0,1,1,4
hanab_live,1759703,46,0,0.333333333333,0.25,3,3,4
hanab_live,1759703,48,0,0.5,0.5,2,2,4
hanab_live,1759703,54,0,0.5,0,2,1,4
hanab_live,1759703,56,0,0.571428571429,0.68,6,5,4
hanab_live,1759703,60,0,0.333333333333,0.333333333333,2,2,4
hanab_live,1759703,62,0,0,0,1,1,3
hanab_live,1759703,63,1,0,0,1,1,2
hanab_live,1759703,64,0,0,0,1,1,1
hanab_live,1759704,2,0,0.605263157895,0.605263157895,20,20,4
hanab_live,1759704,4,0,0.714285714286,0.714285714286,5,5,4
hanab_live,1759704,6,0,0.7,0.7,5,5,4
hanab_live,1759704,11,1,0.625,0.571428571429,5,5,4
hanab_live,1759704,13,1,0,0,1,1,4
hanab_live,1759704,14,0,0.666666666667,0.666666666667,3,3,3
hanab_live,1759704,15,1,0.571428571429,0.5,4,4,3
hanab_live,1759704,16,0,0.666666666667,0.666666666667,4,4,2
hanab_live,1759704,17,1,0,0,1,1,2
hanab_live,1759704,22,0,0.666666666667,0.666666666667,5,5,4
hanab_live,1759704,27,1,0.625,0.571428571429,5,5,4
hanab_live,1759704,29,1,0,0,1,1,3
hanab_live,1759704,30,0,0.7,0.685185185185,16,16,3
hanab_live,1759704,31,1,0.75,0.75,5,5,2
hanab_live,1759704,33,1,0.75,0.75,4,4,4
hanab_live,1759704,34,0,0.333333333333,0.333333333333,5,5,2
hanab_live,1759704,36,0,0.6,0.6,4,4,4
hanab_live,1759704,39,1,0.333333333333,0.333333333333,5,5,4
hanab_live,1759704,41,1,0.75,0.75,4,4,3
hanab_live,1759704,44,0,0.5,0.5,2,2,4
hanab_live,1759704,46,0,0.75,0.666666666667,4,3,4
hanab_live,1759704,49,1,0.75,0.75,4,4,4
hanab_live,1759704,50,0,0,0,1,1,3
hanab_live,1759704,58,0,0,0,1,1,4
hanab_live,1759704,60,0,0,0,1,1,3
hanab_live,1759707,2,0,0,0,5,5,4
hanab_live,1759707,3,1,0.153846153846,0.153846153846,5,5,4
hanab_live,1759707,4,0,0.0909090909091,0.0909090909091,5,5,3
hanab_live,1759707,5,1,0.272727272727,0.272727272727,5,5,3
hanab_live,1759707,8,0,0.4,0.4,5,5,4
hanab_live,1759707,10,0,0.833333333333,0.833333333333,4,4,4
hanab_live,1759707,12,0,0.6,0.6,3,3,4
hanab_live,1759707,13,1,0.333333333333,0.333333333333,4,4,2
hanab_live,1759707,14,0,0.75,0.75,3,3,3
hanab_live,1759707,23,1,0.571428571429,0.571428571429,5,5,4
hanab_live,1759707,26,0,0,0,4,4,4
hanab_live,1759707,35,1,0.5,0.5,3,3,4
hanab_live,1759707,36,0,0.75,0.777777777778,3,3,4
hanab_live,1759707,38,0,0,0,1,1,3
hanab_live,1759707,41,1,0.5,0.5,2,2,4
hanab_live,1759707,43,1,0,0,1,1,4
hanab_live,1759707,45,1,0.625,0.603846153846,13,12,4
hanab_live,1759707,47,1,0,0,1,1,4
hanab_live,1759707,49,1,0,0,1,1,4
hanab_live,1759707,52,0,0.666666666667,0.666666666667,3,3,4
hanab_live,1759707,53,1,0,0,1,1,3
hanab_live,1759707,58,0,0.6,0.6,4,4,4
hanab_live,1759709,2,0,0,0,5,5,4
hanab_live,1759709,5,1,0.625,0.625,5,5,4
hanab_live,1759709,6,0,0.6,0.6,5,5,4
hanab_live,1759709,8,0,0.6,0.6,3,3,4
hanab_live,1759709,9,1,0.625,0.625,5,5,3
hanab_live,1759709,12,0,0.555555555556,0.5625,5,5,4
hanab_live,1759709,16,0,0.666666666667,0.666666666667,4,4,4
hanab_live,1759709,18,0,0.75,0.75,3,3,3
hanab_live,1759709,22,0,0,0,1,1,4
hanab_live,1759709,25,1,0.8,0.8,5,5,4
hanab_live,1759709,26,0,0.75,0.75,3,3,3
hanab_live,1759710,2,0,0,0,5,5,4
hanab_live,1759710,3,1,0.666666666667,0.666666666667,5,5,4
hanab_live,1759710,5,1,0.75,0.75,4,4,4
hanab_live,1759710,8,0,0.6,0.6,3,3,4
hanab_live,1759710,16,0,0.666666666667,0.6,5,4,4
hanab_live,1759710,20,0,0.307692307692,0.307692307692,5,5,4
hanab_live,1759710,23,1,0.8,0.8,4,4,4
hanab_live,1759710,24,0,0,0,1,1,3
hanab_live,1759710,26,0,0.5,0.5,5,5,4
hanab_live,1759710,28,0,0.75,0.75,3,3,4
hanab_live,1759710,32,0,0,0,1,1,4
hanab_live,1759710,35,1,0,0,1,1,4
hanab_live,1759710,37,1,0,0,1,1,4
hanab_live,1759710,40,0,0.75,0.75,4,4,4
hanab_live,1759710,45,1,0.666666666667,0.666666666667,3,3,4
hanab_live,1759710,46,0,0.5,0.5,2,2,3
hanab_live,1759710,48,0,0.571428571429,0.25,5,2,4
hanab_live,1759710,50,0,0,0,1,1,3
hanab_live,1759710,53,1,0.333333333333,0.333333333333,2,2,4
hanab_live,1759710,54,0,0,0,1,1,2
hanab_live,1759710,58,0,0,0,1,1,4
hanab_live,1759710,62,0,0.333333333333,0.333333333333,2,2,4
hanab_live,1759710,65,1,0.5,0.5,2,2,4
hanab_live,1759710,67,1,0,0,1,1,3
hanab_live,1759710,68,0,0,0,1,1,3
hanab_live,1759713,2,0,0.7,0.7,5,5,4
hanab_live,1759713,3,1,0.142857142857,0.142857142857,5,5,4
hanab_live,1759713,5,1,0.181818181818,0.181818181818,4,4,4
hanab_live,1759713,8,0,0.75,0.75,5,5,4
hanab_live,1759713,9,1,0.714285714286,0.714285714286,4,4,4
hanab_live,1759713,11,1,0.666666666667,0.666666666667,4,4,4
hanab_live,1759716,2,0,0,0,5,5,4
hanab_live,1759716,10,0,0,0,1,1,4
hanab_live,1759716,12,0,0,0,1,1,4
hanab_live,1759716,13,1,0.666666666667,0.666666666667,3,3,3
hanab_live,1759716,17,1,0.620689655172,0.621118012422,16,16,4
hanab_live,1759716,18,0,0.666666666667,0.6,4,4,2
hanab_live,1759716,20,0,0.571428571429,0.571428571429,4,4,4
hanab_live,1759716,24,0,0.677419354839,0.643874643875,21,20,4
hanab_live,1759716,31,1,0.333333333333,0.333333333333,4,4,4
hanab_live,1759716,33,1,0.571428571429,0.4,4,3,4
hanab_live,1759716,34,0,0,0,2,2,4
hanab_live,1759716,39,1,0.5,0.5,2,2,4
hanab_live,1759716,41,1,0.611111111111,0.602272727273,14,13,4
hanab_live,1759716,42,0,0,0,1,1,3
hanab_live,1759716,46,0,0,0,1,1,4
hanab_live,1759716,48,0,0.333333333333,0,2,1,4
hanab_live,1759716,50,0,0,0,1,1,4
hanab_live,1759716,51,1,0,0,1,1,3
hanab_live,1759716,53,1,0,0,1,1,2
hanab_live,1759716,55,1,0.666666666667,0.666666666667,3,3,4
hanab_live,1759716,56,0,0.5,0,2,1,2
hanab_live,1759716,58,0,0.5,0.5,3,3,4
hanab_live,1759716,59,1,0,0,1,1,3
hanab_live,1759716,60,0,0,0,1,1,3
hanab_live,1759716,61,1,0.5,0.5,4,4,2
hanab_live,1759716,63,1,0,0,2,2,4
hanab_live,1759716,65,1,0,0,1,1,3
hanab_live,1759718,2,0,0,0,5,5,4
hanab_live,1759718,3,1,0.7,0.7,5,5,4
hanab_live,1759718,7,1,0.714285714286,0.714285714286,4,4,4
hanab_live,1759718,8,0,0.8,0.8,5,5,4
hanab_live,1759718,9,1,0.6,0.6,4,4,3
hanab_live,1759718,11,1,0.625,0.625,4,4,4
hanab_live,1759718,21,1,0.75,0.75,5,5,4
hanab_live,1759718,23,1,0.625,0.571428571429,4,3,4
hanab_live,1759718,25,1,0.714285714286,0.666666666667,4,3,4
hanab_live,1759718,27,1,0.75,0.75,4,4,4
hanab_live,1759718,31,1,0.5,0.5,2,2,4
hanab_live,1759718,33,1,0.333333333333,0.333333333333,2,2,4
hanab_live,1759718,36,0,0.666666666667,0.6,4,3,4
hanab_live,1759718,38,0,0,0,1,1,4
hanab_live,1759718,39,1,0,0,1,1,3
hanab_live,1759718,41,1,0.823529411765,0.813333333333,13,12,4
hanab_live,1759718,42,0,0,0,1,1,3
hanab_live,1759718,43,1,0,0,1,1,3
hanab_live,1759718,44,0,0,0,1,1,2
hanab_live,1759718,45,1,0,0,1,1,2
hanab_live,1759718,51,1,0.75,0.75,3,3,4
hanab_live,1759718,54,0,0.5,0.5,2,2,4
hanab_live,1759718,59,1,0,0,1,1,4
hanab_live,1759718,61,1,0.333333333333,0.333333333333,2,2,4
hanab_live,1759718,63,1,0,0,1,1,3
hanab_live,1759719,2,0,0,0,5,5,4
hanab_live,1759719,3,1,0.153846153846,0.153846153846,5,5,4
hanab_live,1759719,4,0,0.0833333333333,0.0833333333333,5,5,3
hanab_live,1759719,5,1,0.25,0.25,5,5,3
hanab_live,1759719,7,1,0.741935483871,0.741935483871,19,19,4
hanab_live,1759719,9,1,0.75,0.73132183908,19,19,4
hanab_live,1759719,12,0,0.68,0.68,16,16,4
hanab_live,1759719,15,1,0.333333333333,0.333333333333,3,3,4
hanab_live,1759719,16,0,0,0,1,1,4
hanab_live,1759719,18,0,0.740740740741,0.746666666667,18,18,4
hanab_live,1759719,19,1,0,0,1,1,3
hanab_live,1759719,21,1,0,0,1,1,2
hanab_live,1759719,25,1,0.666666666667,0.666666666667,4,4,4
hanab_live,1759719,27,1,0.681818181818,0.698412698413,15,15,3
hanab_live,1759719,32,0,0.4,0.4,4,4,4
hanab_live,1759719,34,0,0.714285714286,0.738888888889,16,16,4
hanab_live,1759719,35,1,0,0,1,1,3
hanab_live,1759719,36,0,0,0,1,1,3
hanab_live,1759719,41,1,0.545454545455,0.525,9,9,4
hanab_live,1759719,44,0,0.2,0,5,3,4
hanab_live,1759719,47,1,0.714285714286,0.636363636364,12,12,4
hanab_live,1759719,51,1,0.666666666667,0.666666666667,3,3,4
hanab_live,1759719,53,1,0.666666666667,0.5,3,2,4
hanab_live,1759719,54,0,0,0,1,1,3
hanab_live,1759719,56,0,0,0,1,1,4
hanab_live,1759719,58,0,0,0,1,1,4
hanab_live,1759719,63,1,0,0,1,1,4
hanab_live,1759720,1,1,0,0,5,5,4
hanab_live,1759720,4,0,0.153846153846,0.153846153846,5,5,4
hanab_live,1759720,5,1,0.181818181818,0.181818181818,4,4,4
hanab_live,1759720,7,1,0.333333333333,0.375,5,5,4
hanab_live,1759720,13,1,0,0,1,1,3
hanab_live,1759720,16,0,0.694444444444,0.683687002653,23,23,4
hanab_live,1759720,18,0,0.666666666667,0.666666666667,4,4,4
hanab_live,1759720,20,0,0.5,0.5,2,2,4
hanab_live,1759720,22,0,0.8,0.8,4,4,4
hanab_live,1759720,24,0,0.75,0.75,3,3,3
hanab_live,1759720,27,1,0.5,0.5,3,3,4
hanab_live,1759720,28,0,0.5,0.5,3,3,4
hanab_live,1759720,30,0,0,0,1,1,4
hanab_live,1759720,33,1,0.8,0.8,4,4,4
hanab_live,1759720,35,1,0.666666666667,0.666666666667,4,4,4
hanab_live,1759720,36,0,0,0,1,1,3
hanab_live,1759720,39,1,0.5,0.5,4,4,4
hanab_live,1759720,44,0,0.5,0.5,3,3,4
hanab_live,1759720,49,1,0.666666666667,0.666666666667,3,3,4
hanab_live,1759720,50,0,0.666666666667,0.666666666667,3,3,4
hanab_live,1759720,55,1,0.75,0.666666666667,4,3,4
hanab_live,1759720,58,0,0.5,0.333333333333,3,2,4
hanab_live,1759720,59,1,0.5,0.5,2,2,3
hanab_live,1759720,60,0,0,0,1,1,3
hanab_live,1759720,63,1,0,0,1,1,4
hanab_live,1759722,1,1,0,0,5,5,4
hanab_live,1759722,3,1,0.0833333333333,0.0833333333333,5,5,4
hanab_live,1759722,6,0,0.666666666667,0.666666666667,5,5,4
hanab_live,1759722,8,0,0.571428571429,0.571428571429,4,4,4
hanab_live,1759722,10,0,0,0,1,1,4
hanab_live,1759722,13,1,0.666666666667,0.666666666667,5,5,4
hanab_live,1759722,15,1,0.6,0.6,3,3,4
hanab_live,1759722,17,1,0.666666666667,0.666666666667,4,4,4
hanab_live,1759722,18,0,0.5,0.5,3,3,3
hanab_live,1759722,19,1,0.6,0.6,3,3,3
hanab_live,1759722,25,1,0,0,1,1,4
hanab_live,1759722,27,1,0.6,0.5,4,3,4
hanab_live,1759722,32,0,0.666666666667,0.666666666667,4,4,4
hanab_live,1759722,34,0,0.5,0.5,2,2,4
hanab_live,1759722,37,1,0.666666666667,0.5,3,2,4
hanab_live,1759722,39,1,0,0,1,1,3
hanab_live,1759722,42,0,0.333333333333,0.333333333333,4,4,4
hanab_live,1759722,46,0,0.6,0.6,4,4,4
hanab_live,1759722,47,1,0,0,2,2,3
hanab_live,1759722,48,0,0.428571428571,0.5,4,4,3
hanab_live,1759722,49,1,0,0,1,1,2
hanab_live,1759722,50,0,0,0,1,1,2
hanab_live,1759722,53,1,0.5,0.5,2,2,4
hanab_live,1759722,56,0,0.333333333333,0.333333333333,2,2,4
hanab_live,1759722,57,1,0,0,2,2,3
hanab_live,1759722,59,1,0,0,1,1,2
hanab_live,1759723,1,1,0,0,5,5,4
hanab_live,1759723,4,0,0.666666666667,0.666666666667,5,5,4
hanab_live,1759723,6,0,0.714285714286,0.714285714286,4,4,4
hanab_live,1759723,8,0,0.222222222222,0.222222222222,4,4,4
hanab_live,1759723,9,1,0.375,0.375,4,4,4
hanab_live,1759723,10,0,0.375,0.375,4,4,3
hanab_live,1759723,12,0,0.75,0.75,5,5,4
hanab_live,1759723,13,1,0.666666666667,0.625,5,5,3
hanab_live,1759723,15,1,0.666666666667,0.666666666667,4,4,4
hanab_live,1759723,20,0,0.714285714286,0.714285714286,4,4,4
hanab_live,1759723,22,0,0.5,0.5,3,3,4
hanab_live,1759723,24,0,0.666666666667,0.666666666667,3,3,4
hanab_live,1759728,2,0,0,0,5,5,4
hanab_live,1759728,4,0,0.142857142857,0.142857142857,5,5,4
hanab_live,1759728,6,0,0.628571428571,0.617079889807,19,19,4
hanab_live,1759728,8,0,0.75,0.75,5,5,4
hanab_live,1759728,12,0,0.625,0.571428571429,5,4,4
hanab_live,1759728,14,0,0.7,0.7,5,5,4
hanab_live,1759728,15,1,0.75,0.75,4,4,3
hanab_live,1759728,19,1,0.714285714286,0.714285714286,4,4,4
hanab_live,1759728,28,0,0.6,0.6,4,4,4
hanab_live,1759728,29,1,0.833333333333,0.833333333333,5,5,3
hanab_live,1759728,31,1,0.5,0.5,4,4,4
hanab_live,1759728,35,1,0,0,3,3,4
hanab_live,1759728,36,0,0,0,1,1,3
hanab_live,1759728,38,0,0.6,0.518518518519,5,5,4
hanab_live,1759728,39,1,0,0,1,1,3
hanab_live,1759728,43,1,0.6875,0.7,15,15,4
hanab_live,1759728,45,1,0.5,0.333333333333,3,2,4
hanab_live,1759728,46,0,0,0,1,1,2
hanab_live,1759728,48,0,0,0,1,1,4
hanab_live,1759728,49,1,0,0,1,1,3
hanab_live,1759728,53,1,0.5,0.5,2,2,4
hanab_live,1759728,60,0,0.666666666667,0.5,3,2,4
hanab_live,1759728,63,1,0,0,1,1,4
hanab_live,1759728,64,0,0,0,1,1,4
hanab_live,1759728,65,1,0.8,0,5,1,4
hanab_live,1759729,2,0,0.7,0.7,5,5,4
hanab_live,1759729,3,1,0.0769230769231,0.0769230769231,5,5,4
hanab_live,1759729,5,1,0,0,1,1,4
hanab_live,1759729,7,1,0.454545454545,0.454545454545,5,5,4
hanab_live,1759729,9,1,0.714285714286,0.714285714286,5,5,4
hanab_live,1759729,14,0,0,0,1,1,4
hanab_live,1759729,16,0,0.666666666667,0.666666666667,5,5,4
hanab_live,1759729,18,0,0.666666666667,0.625,5,5,4
hanab_live,1759729,20,0,0,0,3,3,3
hanab_live,1759729,24,0,0.5,0.5,2,2,2
hanab_live,1759729,25,1,0.333333333333,0.333333333333,2,2,3
hanab_live,1759729,26,0,0,0,1,1,1
hanab_live,1759729,28,0,0.666666666667,0.666666666667,5,5,4
hanab_live,1759729,32,0,0.333333333333,0.333333333333,4,4,4
hanab_live,1759729,34,0,0.75,0.75,4,4,4
hanab_live,1759729,37,1,0.75,0.75,4,4,4
hanab_live,1759729,39,1,0.333333333333,0.333333333333,2,2,4
hanab_live,1759729,41,1,0,0,1,1,3
hanab_live,1759729,44,0,0.666666666667,0.666666666667,3,3,4
hanab_live,1759729,52,0,0.5,0.5,3,3,4
hanab_live,1759729,54,0,0,0,1,1,4
hanab_live,1759729,55,1,0.666666666667,0.666666666667,6,6,0
hanab_live,1759729,57,1,0,0,1,1,4
hanab_live,1759729,59,1,0.5,0.5,2,2,4
hanab_live,1759729,62,0,0,0,1,1,4
hanab_live,1759733,1,1,0,0,5,5,4
hanab_live,1759733,4,0,0.714285714286,0.714285714286,19,19,4
hanab_live,1759733,7,1,0.913043478261,0.913043478261,15,15,4
hanab_live,1759733,10,0,0.6,0.6,3,3,4
hanab_live,1759733,13,1,0.666666666667,0.633333333333,18,18,4
hanab_live,1759733,14,0,0,0,1,1,3
hanab_live,1759733,15,1,0.8,0.8,4,4,3
hanab_live,1759733,17,1,0,0,1,1,4
hanab_live,1759733,20,0,0.75,0.730769230769,19,18,4
hanab_live,1759733,22,0,0,0,1,1,4
hanab_live,1759733,24,0,0.739130434783,0.742063492063,16,16,4
hanab_live,1759733,28,0,0.75,0.75,3,3,3
hanab_live,1759733,35,1,0,0,1,1,4
hanab_live,1759733,37,1,0.6,0.6,3,3,4
hanab_live,1759733,39,1,0.666666666667,0.5,4,4,4
hanab_live,1759733,40,0,0.5,0.5,3,3,3
hanab_live,1759733,41,1,0,0,1,1,3
hanab_live,1759733,42,0,0.5,0.333333333333,3,2,2
hanab_live,1759733,44,0,0.75,0.75,12,11,4
hanab_live,1759733,45,1,0,0,1,1,2
hanab_live,1759733,46,0,0.6,0.6,3,3,3
hanab_live,1759733,47,1,0,0,1,1,1
hanab_live,1759733,52,0,0,0,1,1,2
hanab_live,1759733,53,1,0,0,2,2,3
hanab_live,1759733,55,1,0,0,1,1,4
hanab_live,1759734,1,1,0,0,5,5,4
hanab_live,1759734,3,1,0,0,1,1,4
hanab_live,1759734,6,0,0.727272727273,0.727272727273,20,20,4
hanab_live,1759734,10,0,0.727272727273,0.727272727273,14,14,4
hanab_live,1759734,11,1,0.619047619048,0.619047619048,12,12,4
hanab_live,1759734,14,0,0.6,0.603448275862,20,20,4
hanab_live,1759734,16,0,0,0,1,1,3
hanab_live,1759734,18,0,0.555555555556,0.555555555556,5,5,4
hanab_live,1759734,21,1,0.7,0.7,5,5,4
hanab_live,1759734,23,1,0.75,0.755555555556,12,12,4
hanab_live,1759734,25,1,0,0,1,1,4
hanab_live,1759734,27,1,0.8,0.769230769231,12,12,4
hanab_live,1759734,28,0,0,0,1,1,3
hanab_live,1759734,32,0,0.333333333333,0.4,5,4,4
hanab_live,1759734,34,0,0,0,1,1,4
hanab_live,1759734,37,1,0.5,0.5,3,3,4
hanab_live,1759734,38,0,0.75,0.833333333333,3,3,3
hanab_live,1759734,40,0,0,0,1,1,4
hanab_live,1759734,42,0,0.75,0.727272727273,9,9,4
hanab_live,1759734,46,0,0.571428571429,0.571428571429,6,6,3
hanab_live,1759734,49,1,0,0,1,1,4
hanab_live,1759734,51,1,0,0,4,4,4
hanab_live,1759734,53,1,0,0,3,3,4
hanab_live,1759734,57,1,0,0,2,2,4
hanab_live,1759734,62,0,0,0,1,1,4
hanab_live,1759745,4,0,0,0,4,4,4
